Type, Id paq, time stamp segundos, micro, long paq 
D, 25, 1615894121, 753926, 11 
S, 26, 1615894122, 533288, 11
R, 26, 1615894122 , 603322, 4 
D, 26, 1615894122, 603694, 11 
S, 27, 1615894123, 383916, 11
R, 27, 1615894123 , 453570, 4 
D, 27, 1615894123, 453943, 11 
S, 28, 1615894124, 234540, 11
R, 28, 1615894124 , 303366, 4 
D, 28, 1615894124, 303724, 11 
S, 29, 1615894125, 85104, 11
R, 29, 1615894125 , 153362, 4 
D, 29, 1615894125, 153717, 11 
S, 30, 1615894125, 935682, 11
R, 30, 1615894126 , 13371, 4 
D, 30, 1615894126, 13732, 11 
S, 31, 1615894126, 786241, 11
R, 31, 1615894126 , 853388, 4 
D, 31, 1615894126, 853855, 11 
S, 32, 1615894127, 636802, 11
R, 32, 1615894127 , 703350, 4 
D, 32, 1615894127, 703723, 11 
S, 33, 1615894128, 487431, 11
R, 33, 1615894128 , 553553, 4 
D, 33, 1615894128, 553928, 11 
S, 34, 1615894129, 337998, 11
R, 34, 1615894129 , 403363, 4 
D, 34, 1615894129, 403723, 11 
S, 35, 1615894130, 188576, 11
R, 35, 1615894130 , 253391, 4 
D, 35, 1615894130, 253759, 11 
S, 36, 1615894131, 39145, 11
R, 36, 1615894131 , 103357, 4 
D, 36, 1615894131, 103715, 11 
S, 37, 1615894131, 889717, 11
R, 37, 1615894131 , 953362, 4 
D, 37, 1615894131, 953856, 11 
S, 38, 1615894132, 740273, 11
R, 38, 1615894132 , 803326, 4 
D, 38, 1615894132, 803851, 11 
S, 39, 1615894133, 590903, 11
R, 39, 1615894133 , 663323, 4 
D, 39, 1615894133, 663785, 11 
S, 40, 1615894134, 441532, 11
R, 40, 1615894134 , 503322, 4 
D, 40, 1615894134, 503824, 11 
S, 41, 1615894135, 292146, 11
R, 41, 1615894135 , 363321, 4 
D, 41, 1615894135, 363793, 11 
S, 42, 1615894136, 142717, 11
R, 42, 1615894136 , 213399, 4 
D, 42, 1615894136, 213902, 11 
S, 43, 1615894136, 993331, 11
R, 43, 1615894137 , 63359, 4 
D, 43, 1615894137, 63867, 11 
S, 44, 1615894137, 843877, 11
R, 44, 1615894137 , 913414, 4 
D, 44, 1615894137, 914081, 11 
S, 45, 1615894138, 694516, 11
R, 45, 1615894138 , 763409, 4 
D, 45, 1615894138, 763944, 11 
S, 46, 1615894139, 545121, 11
R, 46, 1615894139 , 623431, 4 
D, 46, 1615894139, 623916, 11 
S, 47, 1615894140, 395702, 11
R, 47, 1615894140 , 463408, 4 
D, 47, 1615894140, 463893, 11 
S, 48, 1615894141, 246265, 11
R, 48, 1615894141 , 313443, 4 
D, 48, 1615894141, 313950, 11 
S, 49, 1615894142, 96912, 11
R, 49, 1615894142 , 163377, 4 
D, 49, 1615894142, 163834, 11 
S, 50, 1615894142, 947486, 11
R, 50, 1615894143 , 13526, 4 
D, 50, 1615894143, 14026, 11 
S, 51, 1615894143, 798090, 11
R, 51, 1615894143 , 873406, 4 
D, 51, 1615894143, 873869, 11 
S, 52, 1615894144, 648664, 11
R, 52, 1615894144 , 713434, 4 
D, 52, 1615894144, 713901, 11 
S, 53, 1615894145, 499229, 11
R, 53, 1615894145 , 573506, 4 
D, 53, 1615894145, 573989, 11 
S, 54, 1615894146, 349789, 11
R, 54, 1615894146 , 413346, 4 
D, 54, 1615894146, 413802, 11 
S, 55, 1615894147, 200330, 11
R, 55, 1615894147 , 225723, 4 
D, 55, 1615894147, 226256, 11 
S, 56, 1615894148, 50898, 11
R, 56, 1615894148 , 113438, 4 
D, 56, 1615894148, 113929, 11 
S, 57, 1615894148, 901531, 11
R, 57, 1615894148 , 973463, 4 
D, 57, 1615894148, 974006, 11 
S, 58, 1615894149, 752123, 11
R, 58, 1615894149 , 823392, 4 
D, 58, 1615894149, 823970, 11 
S, 59, 1615894150, 602685, 11
R, 59, 1615894150 , 673390, 4 
D, 59, 1615894150, 673877, 11 
S, 60, 1615894151, 453313, 11
R, 60, 1615894151 , 523398, 4 
D, 60, 1615894151, 523805, 11 
S, 61, 1615894152, 303891, 11
R, 61, 1615894152 , 373486, 4 
D, 61, 1615894152, 373932, 11 
S, 62, 1615894153, 154515, 11
R, 62, 1615894153 , 223413, 4 
D, 62, 1615894153, 223837, 11 
S, 63, 1615894154, 5141, 11
R, 63, 1615894154 , 73393, 4 
D, 63, 1615894154, 73806, 11 
S, 64, 1615894154, 855715, 11
R, 64, 1615894154 , 923327, 4 
D, 64, 1615894154, 923757, 11 
S, 65, 1615894155, 706322, 11
R, 65, 1615894155 , 773476, 4 
D, 65, 1615894155, 773953, 11 
S, 66, 1615894156, 556890, 11
R, 66, 1615894156 , 623461, 4 
D, 66, 1615894156, 623939, 11 
S, 67, 1615894157, 407476, 11
R, 67, 1615894157 , 473346, 4 
D, 67, 1615894157, 473771, 11 
S, 68, 1615894158, 258111, 11
R, 68, 1615894158 , 323415, 4 
D, 68, 1615894158, 323839, 11 
S, 69, 1615894159, 108726, 11
R, 69, 1615894159 , 173461, 4 
D, 69, 1615894159, 173890, 11 
S, 70, 1615894159, 959283, 11
R, 70, 1615894160 , 23409, 4 
D, 70, 1615894160, 23815, 11 
S, 71, 1615894160, 809853, 11
R, 71, 1615894160 , 873398, 4 
D, 71, 1615894160, 873813, 11 
S, 72, 1615894161, 660424, 11
R, 72, 1615894161 , 723382, 4 
D, 72, 1615894161, 723840, 11 
S, 73, 1615894162, 510985, 11
R, 73, 1615894162 , 573494, 4 
D, 73, 1615894162, 573995, 11 
S, 74, 1615894163, 361607, 11
R, 74, 1615894163 , 433401, 4 
D, 74, 1615894163, 433826, 11 
S, 75, 1615894164, 212231, 11
R, 75, 1615894164 , 273312, 4 
D, 75, 1615894164, 273727, 11 
S, 76, 1615894165, 62788, 11
R, 76, 1615894165 , 133457, 4 
D, 76, 1615894165, 133920, 11 
S, 77, 1615894165, 913380, 11
R, 77, 1615894165 , 983436, 4 
D, 77, 1615894165, 983846, 11 
S, 78, 1615894166, 763946, 11
R, 78, 1615894166 , 833401, 4 
D, 78, 1615894166, 833830, 11 
S, 79, 1615894167, 614506, 11
R, 79, 1615894167 , 683343, 4 
D, 79, 1615894167, 683803, 11 
S, 80, 1615894168, 465141, 11
R, 80, 1615894168 , 533349, 4 
D, 80, 1615894168, 533785, 11 
S, 81, 1615894169, 315704, 11
R, 81, 1615894169 , 383433, 4 
D, 81, 1615894169, 383889, 11 
S, 82, 1615894170, 166262, 11
R, 82, 1615894170 , 233424, 4 
D, 82, 1615894170, 233770, 11 
S, 83, 1615894171, 16884, 11
R, 83, 1615894171 , 83416, 4 
D, 83, 1615894171, 83923, 11 
S, 84, 1615894171, 867449, 11
R, 84, 1615894171 , 933440, 4 
D, 84, 1615894171, 933769, 11 
S, 85, 1615894172, 718014, 11
R, 85, 1615894172 , 783403, 4 
D, 85, 1615894172, 783938, 11 
S, 86, 1615894173, 568584, 11
R, 86, 1615894173 , 633349, 4 
D, 86, 1615894173, 633711, 11 
S, 87, 1615894174, 419209, 11
R, 87, 1615894174 , 493472, 4 
D, 87, 1615894174, 494009, 11 
S, 88, 1615894175, 269785, 11
R, 88, 1615894175 , 333459, 4 
D, 88, 1615894175, 333788, 11 
S, 89, 1615894176, 120345, 11
R, 89, 1615894176 , 183327, 4 
D, 89, 1615894176, 183753, 11 
S, 90, 1615894176, 970909, 11
R, 90, 1615894177 , 43402, 4 
D, 90, 1615894177, 43883, 11 
S, 91, 1615894177, 821503, 11
R, 91, 1615894177 , 893507, 4 
D, 91, 1615894177, 894009, 11 
S, 92, 1615894178, 672184, 11
R, 92, 1615894178 , 743424, 4 
D, 92, 1615894178, 743968, 11 
S, 93, 1615894179, 522803, 11
R, 93, 1615894179 , 593403, 4 
D, 93, 1615894179, 593731, 11 
S, 94, 1615894180, 373370, 11
R, 94, 1615894180 , 443437, 4 
D, 94, 1615894180, 443922, 11 
S, 95, 1615894181, 223926, 11
R, 95, 1615894181 , 293416, 4 
D, 95, 1615894181, 293928, 11 
S, 96, 1615894182, 74496, 11
R, 96, 1615894182 , 143347, 4 
D, 96, 1615894182, 143682, 11 
S, 97, 1615894182, 925058, 11
R, 97, 1615894182 , 993341, 4 
D, 97, 1615894182, 993845, 11 
S, 98, 1615894183, 775677, 11
R, 98, 1615894183 , 843414, 4 
D, 98, 1615894183, 843759, 11 
S, 99, 1615894184, 626269, 11
R, 99, 1615894184 , 693476, 4 
D, 99, 1615894184, 693998, 11 
S, 100, 1615894185, 476858, 11
R, 100, 1615894185 , 543411, 4 
D, 100, 1615894185, 543891, 11 
S, 101, 1615894186, 327408, 11
R, 101, 1615894186 , 393414, 4 
D, 101, 1615894186, 393894, 11 
S, 102, 1615894187, 177977, 11
R, 102, 1615894187 , 243321, 4 
D, 102, 1615894187, 243646, 11 
S, 103, 1615894188, 28533, 11
R, 103, 1615894188 , 93508, 4 
D, 103, 1615894188, 94004, 11 
S, 104, 1615894188, 879180, 11
R, 104, 1615894188 , 943404, 4 
D, 104, 1615894188, 943729, 11 
S, 105, 1615894189, 729769, 11
R, 105, 1615894189 , 793423, 4 
D, 105, 1615894189, 793946, 11 
S, 106, 1615894190, 580327, 11
R, 106, 1615894190 , 643408, 4 
D, 106, 1615894190, 643758, 11 
S, 107, 1615894191, 430908, 11
R, 107, 1615894191 , 493469, 4 
D, 107, 1615894191, 493952, 11 
S, 108, 1615894192, 281472, 11
R, 108, 1615894192 , 353439, 4 
D, 108, 1615894192, 353790, 11 
S, 109, 1615894193, 132033, 11
R, 109, 1615894193 , 203441, 4 
D, 109, 1615894193, 203778, 11 
S, 110, 1615894193, 982661, 11
R, 110, 1615894194 , 53467, 4 
D, 110, 1615894194, 53947, 11 
S, 111, 1615894194, 833285, 11
R, 111, 1615894194 , 903324, 4 
D, 111, 1615894194, 903651, 11 
S, 112, 1615894195, 683851, 11
R, 112, 1615894195 , 753449, 4 
D, 112, 1615894195, 753990, 11 
S, 113, 1615894196, 534416, 11
R, 113, 1615894196 , 613413, 4 
D, 113, 1615894196, 613763, 11 
S, 114, 1615894197, 384995, 11
R, 114, 1615894197 , 453479, 4 
D, 114, 1615894197, 453975, 11 
S, 115, 1615894198, 235609, 11
R, 115, 1615894198 , 303447, 4 
D, 115, 1615894198, 303961, 11 
S, 116, 1615894199, 86226, 11
R, 116, 1615894199 , 153430, 4 
D, 116, 1615894199, 153754, 11 
S, 117, 1615894199, 936791, 11
R, 117, 1615894200 , 3422, 4 
D, 117, 1615894200, 3896, 11 
S, 118, 1615894200, 787389, 11
R, 118, 1615894200 , 853352, 4 
D, 118, 1615894200, 853716, 11 
S, 119, 1615894201, 637963, 11
R, 119, 1615894201 , 703438, 4 
D, 119, 1615894201, 704009, 11 
S, 120, 1615894202, 488607, 11
R, 120, 1615894202 , 553423, 4 
D, 120, 1615894202, 553910, 11 
S, 121, 1615894203, 339215, 11
R, 121, 1615894203 , 403714, 4 
D, 121, 1615894203, 404383, 11 
S, 122, 1615894204, 189869, 11
R, 122, 1615894204 , 253458, 4 
D, 122, 1615894204, 253783, 11 
S, 123, 1615894205, 40439, 11
R, 123, 1615894205 , 103412, 4 
D, 123, 1615894205, 103932, 11 
S, 124, 1615894205, 891052, 11
R, 124, 1615894205 , 953343, 4 
D, 124, 1615894205, 953842, 11 
S, 125, 1615894206, 741618, 11
R, 125, 1615894206 , 813414, 4 
D, 125, 1615894206, 813768, 11 
S, 126, 1615894207, 592186, 11
R, 126, 1615894207 , 663445, 4 
D, 126, 1615894207, 663979, 11 
S, 127, 1615894208, 442804, 11
R, 127, 1615894208 , 513466, 4 
D, 127, 1615894208, 513978, 11 
S, 128, 1615894209, 293417, 11
R, 128, 1615894209 , 363412, 4 
D, 128, 1615894209, 363742, 11 
S, 129, 1615894210, 143999, 11
R, 129, 1615894210 , 213455, 4 
D, 129, 1615894210, 213930, 11 
S, 130, 1615894210, 994570, 11
R, 130, 1615894211 , 63338, 4 
D, 130, 1615894211, 63840, 11 
S, 131, 1615894211, 845127, 11
R, 131, 1615894211 , 913411, 4 
D, 131, 1615894211, 913744, 11 
S, 132, 1615894212, 695691, 11
R, 132, 1615894212 , 763409, 4 
D, 132, 1615894212, 763932, 11 
S, 133, 1615894213, 546268, 11
R, 133, 1615894213 , 613467, 4 
D, 133, 1615894213, 613823, 11 
S, 134, 1615894214, 396894, 11
R, 134, 1615894214 , 463415, 4 
D, 134, 1615894214, 463901, 11 
S, 135, 1615894215, 247453, 11
R, 135, 1615894215 , 313413, 4 
D, 135, 1615894215, 313746, 11 
S, 136, 1615894216, 98036, 11
R, 136, 1615894216 , 163423, 4 
D, 136, 1615894216, 163904, 11 
S, 137, 1615894216, 948598, 11
R, 137, 1615894217 , 13437, 4 
D, 137, 1615894217, 13759, 11 
S, 138, 1615894217, 799167, 11
R, 138, 1615894217 , 873355, 4 
D, 138, 1615894217, 873863, 11 
S, 139, 1615894218, 649792, 11
R, 139, 1615894218 , 713429, 4 
D, 139, 1615894218, 713935, 11 
S, 140, 1615894219, 500420, 11
R, 140, 1615894219 , 563428, 4 
D, 140, 1615894219, 563930, 11 
S, 141, 1615894220, 351005, 11
R, 141, 1615894220 , 413411, 4 
D, 141, 1615894220, 413925, 11 
S, 142, 1615894221, 201576, 11
R, 142, 1615894221 , 273421, 4 
D, 142, 1615894221, 273749, 11 
S, 143, 1615894222, 52136, 11
R, 143, 1615894222 , 123410, 4 
D, 143, 1615894222, 123884, 11 
S, 144, 1615894222, 902699, 11
R, 144, 1615894222 , 973458, 4 
D, 144, 1615894222, 973791, 11 
S, 145, 1615894223, 753375, 11
R, 145, 1615894223 , 823344, 4 
D, 145, 1615894223, 823848, 11 
S, 146, 1615894224, 603985, 11
R, 146, 1615894224 , 673334, 4 
D, 146, 1615894224, 673853, 11 
S, 147, 1615894225, 454560, 11
R, 147, 1615894225 , 523406, 4 
D, 147, 1615894225, 523759, 11 
S, 148, 1615894226, 305136, 11
R, 148, 1615894226 , 373456, 4 
D, 148, 1615894226, 373930, 11 
S, 149, 1615894227, 155702, 11
R, 149, 1615894227 , 223417, 4 
D, 149, 1615894227, 223741, 11 
S, 150, 1615894228, 6250, 11
R, 150, 1615894228 , 73519, 4 
D, 150, 1615894228, 74179, 11 
S, 151, 1615894228, 856862, 11
R, 151, 1615894228 , 923441, 4 
D, 151, 1615894228, 923938, 11 
S, 152, 1615894229, 707445, 11
R, 152, 1615894229 , 773469, 4 
D, 152, 1615894229, 773971, 11 
S, 153, 1615894230, 557999, 11
R, 153, 1615894230 , 623414, 4 
D, 153, 1615894230, 623752, 11 
S, 154, 1615894231, 408561, 11
R, 154, 1615894231 , 473398, 4 
D, 154, 1615894231, 473746, 11 
S, 155, 1615894232, 259137, 11
R, 155, 1615894232 , 323343, 4 
D, 155, 1615894232, 323838, 11 
S, 156, 1615894233, 109697, 11
R, 156, 1615894233 , 173484, 4 
D, 156, 1615894233, 173826, 11 
S, 157, 1615894233, 960332, 11
R, 157, 1615894234 , 23327, 4 
D, 157, 1615894234, 23663, 11 
S, 158, 1615894234, 810898, 11
R, 158, 1615894234 , 873417, 4 
D, 158, 1615894234, 873897, 11 
S, 159, 1615894235, 661457, 11
R, 159, 1615894235 , 733352, 4 
D, 159, 1615894235, 733705, 11 
S, 160, 1615894236, 512039, 11
R, 160, 1615894236 , 583435, 4 
D, 160, 1615894236, 583939, 11 
S, 161, 1615894237, 362614, 11
R, 161, 1615894237 , 433344, 4 
D, 161, 1615894237, 433878, 11 
S, 162, 1615894238, 213307, 11
R, 162, 1615894238 , 283440, 4 
D, 162, 1615894238, 283773, 11 
S, 163, 1615894239, 63934, 11
R, 163, 1615894239 , 133444, 4 
D, 163, 1615894239, 133929, 11 
S, 164, 1615894239, 914506, 11
R, 164, 1615894239 , 983423, 4 
D, 164, 1615894239, 983746, 11 
S, 165, 1615894240, 765063, 11
R, 165, 1615894240 , 833425, 4 
D, 165, 1615894240, 833955, 11 
S, 166, 1615894241, 615658, 11
R, 166, 1615894241 , 683409, 4 
D, 166, 1615894241, 683735, 11 
S, 167, 1615894242, 466234, 11
R, 167, 1615894242 , 543365, 4 
D, 167, 1615894242, 543715, 11 
S, 168, 1615894243, 316846, 11
R, 168, 1615894243 , 383451, 4 
D, 168, 1615894243, 383810, 11 
S, 169, 1615894244, 167477, 11
R, 169, 1615894244 , 233410, 4 
D, 169, 1615894244, 233734, 11 
S, 170, 1615894245, 18045, 11
R, 170, 1615894245 , 83437, 4 
D, 170, 1615894245, 83929, 11 
S, 171, 1615894245, 868612, 11
R, 171, 1615894245 , 933344, 4 
D, 171, 1615894245, 933695, 11 
S, 172, 1615894246, 719183, 11
R, 172, 1615894246 , 793392, 4 
D, 172, 1615894246, 793879, 11 
S, 173, 1615894247, 569735, 11
R, 173, 1615894247 , 633438, 4 
D, 173, 1615894247, 633948, 11 
S, 174, 1615894248, 420361, 11
R, 174, 1615894248 , 483323, 4 
D, 174, 1615894248, 483678, 11 
S, 175, 1615894249, 270979, 11
R, 175, 1615894249 , 343436, 4 
D, 175, 1615894249, 343962, 11 
S, 176, 1615894250, 121569, 11
R, 176, 1615894250 , 183323, 4 
D, 176, 1615894250, 183721, 11 
S, 177, 1615894250, 972130, 11
R, 177, 1615894251 , 43422, 4 
D, 177, 1615894251, 43896, 11 
S, 178, 1615894251, 822692, 11
R, 178, 1615894251 , 893460, 4 
D, 178, 1615894251, 893941, 11 
S, 179, 1615894252, 673325, 11
R, 179, 1615894252 , 743399, 4 
D, 179, 1615894252, 743744, 11 
S, 180, 1615894253, 523908, 11
R, 180, 1615894253 , 593460, 4 
D, 180, 1615894253, 593967, 11 
S, 181, 1615894254, 374529, 11
R, 181, 1615894254 , 443399, 4 
D, 181, 1615894254, 443741, 11 
S, 182, 1615894255, 225094, 11
R, 182, 1615894255 , 293574, 4 
D, 182, 1615894255, 294069, 11 
S, 183, 1615894256, 75664, 11
R, 183, 1615894256 , 143397, 4 
D, 183, 1615894256, 143719, 11 
S, 184, 1615894256, 926226, 11
R, 184, 1615894256 , 993428, 4 
D, 184, 1615894256, 993906, 11 
S, 185, 1615894257, 776773, 11
R, 185, 1615894257 , 843430, 4 
D, 185, 1615894257, 843763, 11 
S, 186, 1615894258, 627398, 11
R, 186, 1615894258 , 693474, 4 
D, 186, 1615894258, 693808, 11 
S, 187, 1615894259, 478015, 11
R, 187, 1615894259 , 543321, 4 
D, 187, 1615894259, 543650, 11 
S, 188, 1615894260, 328575, 11
R, 188, 1615894260 , 393423, 4 
D, 188, 1615894260, 393913, 11 
S, 189, 1615894261, 179149, 11
R, 189, 1615894261 , 243286, 4 
D, 189, 1615894261, 243786, 11 
S, 190, 1615894262, 29821, 11
R, 190, 1615894262 , 93376, 4 
D, 190, 1615894262, 93799, 11 
S, 191, 1615894262, 880396, 11
R, 191, 1615894262 , 943331, 4 
D, 191, 1615894262, 943785, 11 
S, 192, 1615894263, 731008, 11
R, 192, 1615894263 , 793356, 4 
D, 192, 1615894263, 793860, 11 
S, 193, 1615894264, 581648, 11
R, 193, 1615894264 , 643344, 4 
D, 193, 1615894264, 643825, 11 
S, 194, 1615894265, 432204, 11
R, 194, 1615894265 , 503403, 4 
D, 194, 1615894265, 503870, 11 
S, 195, 1615894266, 282771, 11
R, 195, 1615894266 , 353414, 4 
D, 195, 1615894266, 353910, 11 
S, 196, 1615894267, 133338, 11
R, 196, 1615894267 , 203405, 4 
D, 196, 1615894267, 203887, 11 
S, 197, 1615894267, 983904, 11
R, 197, 1615894268 , 53487, 4 
D, 197, 1615894268, 53985, 11 
S, 198, 1615894268, 834529, 11
R, 198, 1615894268 , 903412, 4 
D, 198, 1615894268, 903908, 11 
S, 199, 1615894269, 685148, 11
R, 199, 1615894269 , 753393, 4 
D, 199, 1615894269, 753882, 11 
S, 200, 1615894270, 535699, 11
R, 200, 1615894270 , 603438, 4 
D, 200, 1615894270, 603938, 11 
S, 201, 1615894271, 386296, 11
R, 201, 1615894271 , 453455, 4 
D, 201, 1615894271, 453941, 11 
S, 202, 1615894272, 236852, 11
R, 202, 1615894272 , 303427, 4 
D, 202, 1615894272, 303925, 11 
S, 203, 1615894273, 87425, 11
R, 203, 1615894273 , 153549, 4 
D, 203, 1615894273, 154007, 11 
S, 204, 1615894273, 938054, 11
R, 204, 1615894274 , 3454, 4 
D, 204, 1615894274, 3963, 11 
S, 205, 1615894274, 788619, 11
R, 205, 1615894274 , 853413, 4 
D, 205, 1615894274, 853903, 11 
S, 206, 1615894275, 639235, 11
R, 206, 1615894275 , 703342, 4 
D, 206, 1615894275, 703853, 11 
S, 207, 1615894276, 489826, 11
R, 207, 1615894276 , 553404, 4 
D, 207, 1615894276, 553902, 11 
S, 208, 1615894277, 340381, 11
R, 208, 1615894277 , 413357, 4 
D, 208, 1615894277, 413866, 11 
S, 209, 1615894278, 190936, 11
R, 209, 1615894278 , 253453, 4 
D, 209, 1615894278, 254006, 11 
S, 210, 1615894279, 41567, 11
R, 210, 1615894279 , 113431, 4 
D, 210, 1615894279, 113947, 11 
S, 211, 1615894279, 892145, 11
R, 211, 1615894279 , 963398, 4 
D, 211, 1615894279, 963891, 11 
S, 212, 1615894280, 742692, 11
R, 212, 1615894280 , 813351, 4 
D, 212, 1615894280, 813866, 11 
S, 213, 1615894281, 593306, 11
R, 213, 1615894281 , 663423, 4 
D, 213, 1615894281, 663897, 11 
S, 214, 1615894282, 443853, 11
R, 214, 1615894282 , 513405, 4 
D, 214, 1615894282, 513864, 11 
S, 215, 1615894283, 294418, 11
R, 215, 1615894283 , 363428, 4 
D, 215, 1615894283, 363934, 11 
S, 216, 1615894284, 145055, 11
R, 216, 1615894284 , 213475, 4 
D, 216, 1615894284, 213988, 11 
S, 217, 1615894284, 995617, 11
R, 217, 1615894285 , 63425, 4 
D, 217, 1615894285, 63936, 11 
S, 218, 1615894285, 846192, 11
R, 218, 1615894285 , 913427, 4 
D, 218, 1615894285, 913897, 11 
S, 219, 1615894286, 696738, 11
R, 219, 1615894286 , 763386, 4 
D, 219, 1615894286, 763997, 11 
S, 220, 1615894287, 547289, 11
R, 220, 1615894287 , 613415, 4 
D, 220, 1615894287, 613950, 11 
S, 221, 1615894288, 397857, 11
R, 221, 1615894288 , 463335, 4 
D, 221, 1615894288, 463815, 11 
S, 222, 1615894289, 248482, 11
R, 222, 1615894289 , 313409, 4 
D, 222, 1615894289, 313896, 11 
S, 223, 1615894290, 99064, 11
R, 223, 1615894290 , 163324, 4 
D, 223, 1615894290, 163830, 11 
S, 224, 1615894290, 949618, 11
R, 224, 1615894291 , 13479, 4 
D, 224, 1615894291, 13984, 11 
S, 225, 1615894291, 800206, 11
R, 225, 1615894291 , 863429, 4 
D, 225, 1615894291, 863910, 11 
S, 226, 1615894292, 650772, 11
R, 226, 1615894292 , 713428, 4 
D, 226, 1615894292, 713929, 11 
S, 227, 1615894293, 501417, 11
R, 227, 1615894293 , 563597, 4 
D, 227, 1615894293, 564016, 11 
S, 228, 1615894294, 351987, 11
R, 228, 1615894294 , 413345, 4 
D, 228, 1615894294, 413862, 11 
S, 229, 1615894295, 202558, 11
R, 229, 1615894295 , 263339, 4 
D, 229, 1615894295, 263826, 11 
S, 230, 1615894296, 53189, 11
R, 230, 1615894296 , 123331, 4 
D, 230, 1615894296, 123833, 11 
S, 231, 1615894296, 903770, 11
R, 231, 1615894296 , 973447, 4 
D, 231, 1615894296, 973972, 11 
S, 232, 1615894297, 754340, 11
R, 232, 1615894297 , 823462, 4 
D, 232, 1615894297, 824051, 11 
S, 233, 1615894298, 604957, 11
R, 233, 1615894298 , 673442, 4 
D, 233, 1615894298, 673951, 11 
S, 234, 1615894299, 455571, 11
R, 234, 1615894299 , 523346, 4 
D, 234, 1615894299, 523805, 11 
S, 235, 1615894300, 306134, 11
R, 235, 1615894300 , 373463, 4 
D, 235, 1615894300, 373942, 11 
S, 236, 1615894301, 156681, 11
R, 236, 1615894301 , 223410, 4 
D, 236, 1615894301, 223902, 11 
S, 237, 1615894302, 7265, 11
R, 237, 1615894302 , 83430, 4 
D, 237, 1615894302, 88097, 11 
S, 238, 1615894302, 857833, 11
R, 238, 1615894302 , 923335, 4 
D, 238, 1615894302, 923843, 11 
S, 239, 1615894303, 708462, 11
R, 239, 1615894303 , 773412, 4 
D, 239, 1615894303, 774018, 11 
S, 240, 1615894304, 559081, 11
R, 240, 1615894304 , 623397, 4 
D, 240, 1615894304, 623860, 11 
S, 241, 1615894305, 409613, 11
R, 241, 1615894305 , 473427, 4 
D, 241, 1615894305, 473880, 11 
S, 242, 1615894306, 260173, 11
R, 242, 1615894306 , 323432, 4 
D, 242, 1615894306, 323925, 11 
S, 243, 1615894307, 110776, 11
R, 243, 1615894307 , 173343, 4 
D, 243, 1615894307, 176723, 11 
S, 244, 1615894307, 961352, 11
R, 244, 1615894308 , 33426, 4 
