Type, Id paq, time stamp segundos, micro, long paq 
S, 443, 1615894054, 564048, 11
R, 444, 1615894054 , 625711, 4 
S, 444, 1615894055, 314420, 11
R, 445, 1615894055 , 334647, 4 
S, 445, 1615894056, 64853, 11
R, 446, 1615894056 , 86894, 4 
S, 446, 1615894056, 815222, 11
R, 447, 1615894056 , 877988, 4 
S, 447, 1615894057, 565593, 11
R, 448, 1615894057 , 587153, 4 
S, 448, 1615894058, 316061, 11
R, 449, 1615894058 , 336925, 4 
S, 449, 1615894059, 66477, 11
R, 450, 1615894059 , 130344, 4 
S, 450, 1615894059, 816848, 11
R, 451, 1615894059 , 838121, 4 
S, 451, 1615894060, 567271, 11
R, 452, 1615894060 , 587742, 4 
S, 452, 1615894061, 317651, 11
R, 453, 1615894061 , 382086, 4 
S, 453, 1615894062, 68031, 11
R, 454, 1615894062 , 97616, 4 
S, 454, 1615894062, 818484, 11
R, 455, 1615894062 , 840800, 4 
S, 455, 1615894063, 568871, 11
R, 456, 1615894063 , 629939, 4 
S, 456, 1615894064, 319260, 11
R, 457, 1615894064 , 340859, 4 
S, 457, 1615894065, 69672, 11
R, 458, 1615894065 , 90452, 4 
S, 458, 1615894065, 820058, 11
R, 459, 1615894065 , 881420, 4 
S, 459, 1615894066, 570439, 11
R, 460, 1615894066 , 594445, 4 
S, 460, 1615894067, 320865, 11
R, 461, 1615894067 , 342310, 4 
S, 461, 1615894068, 71289, 11
R, 462, 1615894068 , 138320, 4 
S, 462, 1615894068, 821715, 11
R, 463, 1615894068 , 842899, 4 
S, 463, 1615894069, 572149, 11
R, 464, 1615894069 , 602194, 4 
S, 464, 1615894070, 322519, 11
R, 465, 1615894070 , 390007, 4 
S, 465, 1615894071, 72961, 11
R, 466, 1615894071 , 98332, 4 
S, 466, 1615894071, 823372, 11
R, 467, 1615894071 , 844881, 4 
S, 467, 1615894072, 573748, 11
R, 468, 1615894072 , 633447, 4 
S, 468, 1615894073, 324173, 11
R, 469, 1615894073 , 344910, 4 
S, 469, 1615894074, 74647, 11
R, 470, 1615894074 , 97085, 4 
S, 470, 1615894074, 825062, 11
R, 471, 1615894074 , 886211, 4 
S, 471, 1615894075, 575449, 11
R, 472, 1615894075 , 597777, 4 
S, 472, 1615894076, 325847, 11
R, 473, 1615894076 , 347623, 4 
S, 473, 1615894077, 76230, 11
R, 474, 1615894077 , 137262, 4 
S, 474, 1615894077, 826647, 11
R, 475, 1615894077 , 848175, 4 
S, 475, 1615894078, 577061, 11
R, 476, 1615894078 , 597869, 4 
S, 476, 1615894079, 327461, 11
R, 477, 1615894079 , 390680, 4 
S, 477, 1615894080, 77878, 11
R, 478, 1615894080 , 100357, 4 
S, 478, 1615894080, 828289, 11
R, 479, 1615894080 , 849965, 4 
S, 479, 1615894081, 578681, 11
R, 480, 1615894081 , 641748, 4 
S, 480, 1615894082, 329144, 11
R, 481, 1615894082 , 351414, 4 
S, 481, 1615894083, 79613, 11
R, 482, 1615894083 , 102413, 4 
S, 482, 1615894083, 830029, 11
R, 483, 1615894083 , 893967, 4 
S, 483, 1615894084, 580417, 11
R, 484, 1615894084 , 603517, 4 
S, 484, 1615894085, 330823, 11
R, 485, 1615894085 , 355235, 4 
S, 485, 1615894086, 81230, 11
R, 486, 1615894086 , 146675, 4 
S, 486, 1615894086, 831615, 11
R, 487, 1615894086 , 853402, 4 
S, 487, 1615894087, 582016, 11
R, 488, 1615894087 , 603768, 4 
S, 488, 1615894088, 332423, 11
R, 489, 1615894088 , 393517, 4 
S, 489, 1615894089, 82927, 11
R, 490, 1615894089 , 110845, 4 
S, 490, 1615894089, 833353, 11
R, 491, 1615894089 , 855292, 4 
S, 491, 1615894090, 583727, 11
R, 492, 1615894090 , 646280, 4 
S, 492, 1615894091, 334102, 11
R, 493, 1615894091 , 356002, 4 
S, 493, 1615894092, 84536, 11
R, 494, 1615894092 , 108291, 4 
S, 494, 1615894092, 834911, 11
R, 495, 1615894092 , 897965, 4 
S, 495, 1615894093, 585300, 11
R, 496, 1615894093 , 606915, 4 
S, 496, 1615894094, 335733, 11
R, 497, 1615894094 , 356598, 4 
S, 497, 1615894095, 86102, 11
R, 498, 1615894095 , 146330, 4 
S, 498, 1615894095, 836522, 11
R, 499, 1615894095 , 857215, 4 
S, 499, 1615894096, 586964, 11
R, 500, 1615894096 , 607608, 4 
