Type, Id paq, time stamp segundos, micro, long paq 
S, 64, 1615885007, 537320, 11
R, 65, 1615885007 , 599912, 4 
S, 65, 1615885008, 287743, 11
R, 66, 1615885008 , 309610, 4 
S, 66, 1615885009, 38161, 11
R, 67, 1615885009 , 59319, 4 
S, 67, 1615885009, 788561, 11
R, 68, 1615885009 , 848403, 4 
S, 68, 1615885010, 538939, 11
R, 69, 1615885010 , 560195, 4 
S, 69, 1615885011, 289362, 11
R, 70, 1615885011 , 309910, 4 
S, 70, 1615885012, 39742, 11
R, 71, 1615885012 , 104160, 4 
S, 71, 1615885012, 790147, 11
R, 72, 1615885012 , 811924, 4 
S, 72, 1615885013, 540638, 11
R, 73, 1615885013 , 561634, 4 
S, 73, 1615885014, 291018, 11
R, 74, 1615885014 , 352653, 4 
S, 74, 1615885015, 41393, 11
R, 75, 1615885015 , 62374, 4 
S, 75, 1615885015, 791803, 11
R, 76, 1615885015 , 812198, 4 
S, 76, 1615885016, 542219, 11
R, 77, 1615885016 , 604534, 4 
S, 77, 1615885017, 292613, 11
R, 78, 1615885017 , 319409, 4 
S, 78, 1615885018, 43080, 11
R, 79, 1615885018 , 63294, 4 
S, 79, 1615885018, 793486, 11
R, 80, 1615885018 , 860079, 4 
S, 80, 1615885019, 543916, 11
R, 81, 1615885019 , 564045, 4 
S, 81, 1615885020, 294329, 11
R, 82, 1615885020 , 315119, 4 
S, 82, 1615885021, 44758, 11
R, 83, 1615885021 , 112615, 4 
S, 83, 1615885021, 795235, 11
R, 84, 1615885021 , 821825, 4 
S, 84, 1615885022, 545671, 11
R, 85, 1615885022 , 567071, 4 
S, 85, 1615885023, 296097, 11
R, 86, 1615885023 , 356825, 4 
S, 86, 1615885024, 46487, 11
R, 87, 1615885024 , 71653, 4 
S, 87, 1615885024, 796922, 11
R, 88, 1615885024 , 824184, 4 
S, 88, 1615885025, 547300, 11
R, 89, 1615885025 , 608199, 4 
S, 89, 1615885026, 297735, 11
R, 90, 1615885026 , 319179, 4 
S, 90, 1615885027, 48162, 11
R, 91, 1615885027 , 68113, 4 
S, 91, 1615885027, 798543, 11
R, 92, 1615885027 , 859747, 4 
S, 92, 1615885028, 548976, 11
R, 93, 1615885028 , 569433, 4 
S, 93, 1615885029, 299403, 11
R, 94, 1615885029 , 320447, 4 
S, 94, 1615885030, 49816, 11
R, 95, 1615885030 , 112094, 4 
S, 95, 1615885030, 800228, 11
R, 96, 1615885030 , 821279, 4 
S, 96, 1615885031, 550705, 11
R, 97, 1615885031 , 570988, 4 
S, 97, 1615885032, 301084, 11
R, 98, 1615885032 , 364027, 4 
S, 98, 1615885033, 51497, 11
R, 99, 1615885033 , 71677, 4 
S, 99, 1615885033, 801893, 11
R, 100, 1615885033 , 822059, 4 
S, 100, 1615885034, 552280, 11
R, 101, 1615885034 , 611779, 4 
S, 101, 1615885035, 302657, 11
R, 102, 1615885035 , 322799, 4 
S, 102, 1615885036, 53119, 11
R, 103, 1615885036 , 74016, 4 
S, 103, 1615885036, 803525, 11
R, 104, 1615885036 , 865180, 4 
S, 104, 1615885037, 553959, 11
R, 105, 1615885037 , 575523, 4 
S, 105, 1615885038, 304416, 11
R, 106, 1615885038 , 325246, 4 
S, 106, 1615885039, 54810, 11
R, 107, 1615885039 , 116282, 4 
S, 107, 1615885039, 805186, 11
R, 108, 1615885039 , 828506, 4 
S, 108, 1615885040, 555594, 11
R, 109, 1615885040 , 576451, 4 
S, 109, 1615885041, 306011, 11
R, 110, 1615885041 , 368125, 4 
S, 110, 1615885042, 56386, 11
R, 111, 1615885042 , 77149, 4 
S, 111, 1615885042, 806835, 11
R, 112, 1615885042 , 826846, 4 
S, 112, 1615885043, 557262, 11
R, 113, 1615885043 , 615929, 4 
S, 113, 1615885044, 307648, 11
R, 114, 1615885044 , 327549, 4 
S, 114, 1615885045, 58086, 11
R, 115, 1615885045 , 79839, 4 
S, 115, 1615885045, 808449, 11
R, 116, 1615885045 , 872919, 4 
S, 116, 1615885046, 558877, 11
R, 117, 1615885046 , 579364, 4 
S, 117, 1615885047, 309294, 11
R, 118, 1615885047 , 338134, 4 
S, 118, 1615885048, 59715, 11
R, 119, 1615885048 , 124150, 4 
S, 119, 1615885048, 810143, 11
R, 120, 1615885048 , 831145, 4 
S, 120, 1615885049, 560572, 11
R, 121, 1615885049 , 580874, 4 
S, 121, 1615885050, 310953, 11
R, 122, 1615885050 , 372021, 4 
S, 122, 1615885051, 61375, 11
R, 123, 1615885051 , 81724, 4 
S, 123, 1615885051, 811784, 11
R, 124, 1615885051 , 837440, 4 
S, 124, 1615885052, 562155, 11
R, 125, 1615885052 , 624058, 4 
S, 125, 1615885053, 312586, 11
R, 126, 1615885053 , 333032, 4 
S, 126, 1615885054, 62998, 11
R, 127, 1615885054 , 85384, 4 
S, 127, 1615885054, 813395, 11
R, 128, 1615885054 , 876906, 4 
S, 128, 1615885055, 563804, 11
R, 129, 1615885055 , 584989, 4 
S, 129, 1615885056, 314242, 11
R, 130, 1615885056 , 334601, 4 
S, 130, 1615885057, 64613, 11
R, 131, 1615885057 , 124372, 4 
S, 131, 1615885057, 814987, 11
R, 132, 1615885057 , 835957, 4 
S, 132, 1615885058, 565458, 11
R, 133, 1615885058 , 585658, 4 
S, 133, 1615885059, 315835, 11
R, 134, 1615885059 , 376694, 4 
S, 134, 1615885060, 66217, 11
R, 135, 1615885060 , 86349, 4 
S, 135, 1615885060, 816655, 11
R, 136, 1615885060 , 837481, 4 
S, 136, 1615885061, 567099, 11
R, 137, 1615885061 , 628462, 4 
S, 137, 1615885062, 317541, 11
R, 138, 1615885062 , 338170, 4 
S, 138, 1615885063, 67987, 11
R, 139, 1615885063 , 88571, 4 
S, 139, 1615885063, 818387, 11
R, 140, 1615885063 , 880236, 4 
S, 140, 1615885064, 568759, 11
R, 141, 1615885064 , 591250, 4 
S, 141, 1615885065, 319149, 11
R, 142, 1615885065 , 340333, 4 
S, 142, 1615885066, 69577, 11
R, 143, 1615885066 , 132105, 4 
S, 143, 1615885066, 819984, 11
R, 144, 1615885066 , 839366, 4 
S, 144, 1615885067, 570384, 11
R, 145, 1615885067 , 590425, 4 
S, 145, 1615885068, 320802, 11
R, 146, 1615885068 , 380100, 4 
S, 146, 1615885069, 71199, 11
R, 147, 1615885069 , 91681, 4 
S, 147, 1615885069, 821615, 11
R, 148, 1615885069 , 842709, 4 
S, 148, 1615885070, 571995, 11
R, 149, 1615885070 , 632595, 4 
S, 149, 1615885071, 322409, 11
R, 150, 1615885071 , 343631, 4 
S, 150, 1615885072, 72842, 11
R, 151, 1615885072 , 93285, 4 
S, 151, 1615885072, 823210, 11
R, 152, 1615885072 , 884282, 4 
S, 152, 1615885073, 573633, 11
R, 153, 1615885073 , 594663, 4 
S, 153, 1615885074, 324050, 11
R, 154, 1615885074 , 345030, 4 
S, 154, 1615885075, 74430, 11
R, 155, 1615885075 , 136013, 4 
S, 155, 1615885075, 824786, 11
R, 156, 1615885075 , 845882, 4 
S, 156, 1615885076, 575257, 11
R, 157, 1615885076 , 596891, 4 
S, 157, 1615885077, 325635, 11
R, 158, 1615885077 , 392484, 4 
S, 158, 1615885078, 76013, 11
R, 159, 1615885078 , 96987, 4 
S, 159, 1615885078, 826429, 11
R, 160, 1615885078 , 846101, 4 
S, 160, 1615885079, 576811, 11
R, 161, 1615885079 , 637161, 4 
S, 161, 1615885080, 327262, 11
R, 162, 1615885080 , 348099, 4 
S, 162, 1615885081, 77688, 11
R, 163, 1615885081 , 98728, 4 
S, 163, 1615885081, 828159, 11
R, 164, 1615885081 , 888448, 4 
S, 164, 1615885082, 578559, 11
R, 165, 1615885082 , 600766, 4 
S, 165, 1615885083, 329032, 11
R, 166, 1615885083 , 349240, 4 
S, 166, 1615885084, 79429, 11
R, 167, 1615885084 , 144723, 4 
S, 167, 1615885084, 829808, 11
R, 168, 1615885084 , 851831, 4 
S, 168, 1615885085, 580231, 11
R, 169, 1615885085 , 600985, 4 
S, 169, 1615885086, 330654, 11
R, 170, 1615885086 , 392083, 4 
S, 170, 1615885087, 81016, 11
R, 171, 1615885087 , 101105, 4 
S, 171, 1615885087, 831421, 11
R, 172, 1615885087 , 851500, 4 
S, 172, 1615885088, 581857, 11
R, 173, 1615885088 , 648297, 4 
S, 173, 1615885089, 332285, 11
R, 174, 1615885089 , 352854, 4 
S, 174, 1615885090, 82736, 11
R, 175, 1615885090 , 103933, 4 
S, 175, 1615885090, 833123, 11
R, 176, 1615885090 , 896287, 4 
S, 176, 1615885091, 583534, 11
R, 177, 1615885091 , 608599, 4 
S, 177, 1615885092, 333983, 11
R, 178, 1615885092 , 356345, 4 
S, 178, 1615885093, 84387, 11
R, 179, 1615885093 , 148038, 4 
S, 179, 1615885093, 834816, 11
R, 180, 1615885093 , 853907, 4 
S, 180, 1615885094, 585233, 11
R, 181, 1615885094 , 606158, 4 
S, 181, 1615885095, 335616, 11
R, 182, 1615885095 , 397202, 4 
S, 182, 1615885096, 86035, 11
R, 183, 1615885096 , 106370, 4 
S, 183, 1615885096, 836516, 11
R, 184, 1615885096 , 857561, 4 
S, 184, 1615885097, 586895, 11
R, 185, 1615885097 , 648641, 4 
S, 185, 1615885098, 337323, 11
R, 186, 1615885098 , 357662, 4 
S, 186, 1615885099, 87752, 11
R, 187, 1615885099 , 107989, 4 
S, 187, 1615885099, 838122, 11
R, 188, 1615885099 , 904256, 4 
S, 188, 1615885100, 588506, 11
R, 189, 1615885100 , 610201, 4 
S, 189, 1615885101, 338934, 11
R, 190, 1615885101 , 363843, 4 
S, 190, 1615885102, 89357, 11
R, 191, 1615885102 , 152209, 4 
S, 191, 1615885102, 839742, 11
R, 192, 1615885102 , 861894, 4 
S, 192, 1615885103, 590207, 11
R, 193, 1615885103 , 611621, 4 
S, 193, 1615885104, 340604, 11
R, 194, 1615885104 , 400691, 4 
S, 194, 1615885105, 90973, 11
R, 195, 1615885105 , 111010, 4 
S, 195, 1615885105, 841375, 11
R, 196, 1615885105 , 861515, 4 
S, 196, 1615885106, 591805, 11
R, 197, 1615885106 , 652554, 4 
S, 197, 1615885107, 342192, 11
R, 198, 1615885107 , 367387, 4 
S, 198, 1615885108, 92643, 11
R, 199, 1615885108 , 115842, 4 
S, 199, 1615885108, 843072, 11
R, 200, 1615885108 , 904284, 4 
S, 200, 1615885109, 593468, 11
R, 201, 1615885109 , 614046, 4 
S, 201, 1615885110, 343940, 11
R, 202, 1615885110 , 364376, 4 
S, 202, 1615885111, 94358, 11
R, 203, 1615885111 , 156790, 4 
S, 203, 1615885111, 844746, 11
R, 204, 1615885111 , 866006, 4 
S, 204, 1615885112, 595148, 11
R, 205, 1615885112 , 615757, 4 
S, 205, 1615885113, 345569, 11
R, 206, 1615885113 , 404792, 4 
S, 206, 1615885114, 95982, 11
R, 207, 1615885114 , 117075, 4 
S, 207, 1615885114, 846398, 11
R, 208, 1615885114 , 866160, 4 
S, 208, 1615885115, 596776, 11
R, 209, 1615885115 , 655995, 4 
S, 209, 1615885116, 347194, 11
R, 210, 1615885116 , 372135, 4 
S, 210, 1615885117, 97605, 11
R, 211, 1615885117 , 117946, 4 
S, 211, 1615885117, 847987, 11
R, 212, 1615885117 , 908936, 4 
S, 212, 1615885118, 598405, 11
R, 213, 1615885118 , 619303, 4 
S, 213, 1615885119, 348816, 11
R, 214, 1615885119 , 368354, 4 
S, 214, 1615885120, 99217, 11
R, 215, 1615885120 , 160041, 4 
S, 215, 1615885120, 849594, 11
R, 216, 1615885120 , 871136, 4 
S, 216, 1615885121, 600061, 11
R, 217, 1615885121 , 624120, 4 
S, 217, 1615885122, 350441, 11
R, 218, 1615885122 , 411891, 4 
S, 218, 1615885123, 100819, 11
R, 219, 1615885123 , 122289, 4 
S, 219, 1615885123, 851257, 11
R, 220, 1615885123 , 872628, 4 
S, 220, 1615885124, 601635, 11
R, 221, 1615885124 , 668761, 4 
S, 221, 1615885125, 352020, 11
R, 222, 1615885125 , 372655, 4 
S, 222, 1615885126, 102490, 11
R, 223, 1615885126 , 123153, 4 
S, 223, 1615885126, 852876, 11
R, 224, 1615885126 , 912393, 4 
S, 224, 1615885127, 603252, 11
R, 225, 1615885127 , 624093, 4 
S, 225, 1615885128, 353780, 11
R, 226, 1615885128 , 374401, 4 
S, 226, 1615885129, 104161, 11
R, 227, 1615885129 , 164750, 4 
S, 227, 1615885129, 854522, 11
R, 228, 1615885129 , 876409, 4 
S, 228, 1615885130, 604943, 11
R, 229, 1615885130 , 625642, 4 
S, 229, 1615885131, 355373, 11
R, 230, 1615885131 , 420500, 4 
S, 230, 1615885132, 105797, 11
R, 231, 1615885132 , 126955, 4 
S, 231, 1615885132, 856209, 11
R, 232, 1615885132 , 879919, 4 
S, 232, 1615885133, 606630, 11
R, 233, 1615885133 , 667701, 4 
S, 233, 1615885134, 357025, 11
R, 234, 1615885134 , 378037, 4 
S, 234, 1615885135, 107428, 11
R, 235, 1615885135 , 127772, 4 
S, 235, 1615885135, 857805, 11
R, 236, 1615885135 , 920221, 4 
S, 236, 1615885136, 608235, 11
R, 237, 1615885136 , 630600, 4 
S, 237, 1615885137, 358671, 11
R, 238, 1615885137 , 378952, 4 
S, 238, 1615885138, 109035, 11
R, 239, 1615885138 , 168025, 4 
S, 239, 1615885138, 859464, 11
R, 240, 1615885138 , 880945, 4 
S, 240, 1615885139, 609880, 11
R, 241, 1615885139 , 629358, 4 
S, 241, 1615885140, 360264, 11
R, 242, 1615885140 , 424241, 4 
S, 242, 1615885141, 110685, 11
R, 243, 1615885141 , 132176, 4 
S, 243, 1615885141, 861212, 11
R, 244, 1615885141 , 882069, 4 
S, 244, 1615885142, 611625, 11
R, 245, 1615885142 , 673116, 4 
S, 245, 1615885143, 362042, 11
R, 246, 1615885143 , 382753, 4 
S, 246, 1615885144, 112462, 11
R, 247, 1615885144 , 134387, 4 
S, 247, 1615885144, 862859, 11
R, 248, 1615885144 , 924698, 4 
S, 248, 1615885145, 613229, 11
R, 249, 1615885145 , 633974, 4 
S, 249, 1615885146, 363754, 11
R, 250, 1615885146 , 384914, 4 
S, 250, 1615885147, 114146, 11
R, 251, 1615885147 , 176554, 4 
S, 251, 1615885147, 864523, 11
R, 252, 1615885147 , 884352, 4 
S, 252, 1615885148, 614991, 11
R, 253, 1615885148 , 635300, 4 
S, 253, 1615885149, 365386, 11
R, 254, 1615885149 , 425670, 4 
S, 254, 1615885150, 115765, 11
R, 255, 1615885150 , 137976, 4 
S, 255, 1615885150, 866182, 11
R, 256, 1615885150 , 886503, 4 
S, 256, 1615885151, 616597, 11
R, 257, 1615885151 , 676217, 4 
S, 257, 1615885152, 366970, 11
R, 258, 1615885152 , 387872, 4 
S, 258, 1615885153, 117391, 11
R, 259, 1615885153 , 137609, 4 
S, 259, 1615885153, 867822, 11
R, 260, 1615885153 , 932472, 4 
S, 260, 1615885154, 618239, 11
R, 261, 1615885154 , 640205, 4 
S, 261, 1615885155, 368654, 11
R, 262, 1615885155 , 389260, 4 
S, 262, 1615885156, 119072, 11
R, 263, 1615885156 , 184277, 4 
S, 263, 1615885156, 869453, 11
R, 264, 1615885156 , 890910, 4 
S, 264, 1615885157, 619864, 11
R, 265, 1615885157 , 640663, 4 
S, 265, 1615885158, 370279, 11
R, 266, 1615885158 , 436103, 4 
S, 266, 1615885159, 120674, 11
R, 267, 1615885159 , 141301, 4 
S, 267, 1615885159, 871087, 11
R, 268, 1615885159 , 892311, 4 
S, 268, 1615885160, 621499, 11
R, 269, 1615885160 , 680234, 4 
S, 269, 1615885161, 371926, 11
R, 270, 1615885161 , 391852, 4 
S, 270, 1615885162, 122341, 11
R, 271, 1615885162 , 143517, 4 
S, 271, 1615885162, 872721, 11
R, 272, 1615885162 , 932554, 4 
S, 272, 1615885163, 623149, 11
R, 273, 1615885163 , 644213, 4 
S, 273, 1615885164, 373554, 11
R, 274, 1615885164 , 393927, 4 
S, 274, 1615885165, 123974, 11
R, 275, 1615885165 , 184928, 4 
S, 275, 1615885165, 874360, 11
R, 276, 1615885165 , 895419, 4 
S, 276, 1615885166, 624839, 11
R, 277, 1615885166 , 646399, 4 
S, 277, 1615885167, 375254, 11
R, 278, 1615885167 , 436782, 4 
S, 278, 1615885168, 125642, 11
R, 279, 1615885168 , 146524, 4 
S, 279, 1615885168, 876116, 11
R, 280, 1615885168 , 897488, 4 
S, 280, 1615885169, 626502, 11
R, 281, 1615885169 , 688477, 4 
S, 281, 1615885170, 376889, 11
R, 282, 1615885170 , 396909, 4 
S, 282, 1615885171, 127346, 11
R, 283, 1615885171 , 148042, 4 
S, 283, 1615885171, 877743, 11
R, 284, 1615885171 , 940518, 4 
S, 284, 1615885172, 628145, 11
R, 285, 1615885172 , 648337, 4 
S, 285, 1615885173, 378611, 11
R, 286, 1615885173 , 399341, 4 
S, 286, 1615885174, 129003, 11
R, 287, 1615885174 , 192296, 4 
S, 287, 1615885174, 879382, 11
R, 288, 1615885174 , 900103, 4 
S, 288, 1615885175, 629781, 11
R, 289, 1615885175 , 649957, 4 
S, 289, 1615885176, 380223, 11
R, 290, 1615885176 , 440306, 4 
S, 290, 1615885177, 130606, 11
R, 291, 1615885177 , 151987, 4 
S, 291, 1615885177, 881009, 11
R, 292, 1615885177 , 901744, 4 
S, 292, 1615885178, 631433, 11
R, 293, 1615885178 , 692110, 4 
S, 293, 1615885179, 381819, 11
R, 294, 1615885179 , 402440, 4 
S, 294, 1615885180, 132251, 11
R, 295, 1615885180 , 153428, 4 
S, 295, 1615885180, 882614, 11
R, 296, 1615885180 , 945211, 4 
S, 296, 1615885181, 633027, 11
R, 297, 1615885181 , 655556, 4 
S, 297, 1615885182, 383456, 11
R, 298, 1615885182 , 404077, 4 
S, 298, 1615885183, 133894, 11
R, 299, 1615885183 , 196938, 4 
S, 299, 1615885183, 884359, 11
R, 300, 1615885183 , 906005, 4 
S, 300, 1615885184, 634800, 11
R, 301, 1615885184 , 655083, 4 
S, 301, 1615885185, 385174, 11
R, 302, 1615885185 , 448669, 4 
S, 302, 1615885186, 135530, 11
R, 303, 1615885186 , 157213, 4 
S, 303, 1615885186, 885955, 11
R, 304, 1615885186 , 907111, 4 
S, 304, 1615885187, 636360, 11
R, 305, 1615885187 , 696203, 4 
S, 305, 1615885188, 386779, 11
R, 306, 1615885188 , 409086, 4 
S, 306, 1615885189, 137194, 11
R, 307, 1615885189 , 165924, 4 
S, 307, 1615885189, 887570, 11
R, 308, 1615885189 , 947903, 4 
S, 308, 1615885190, 637981, 11
R, 309, 1615885190 , 659034, 4 
S, 309, 1615885191, 388475, 11
R, 310, 1615885191 , 409416, 4 
S, 310, 1615885192, 138859, 11
R, 311, 1615885192 , 201071, 4 
S, 311, 1615885192, 889238, 11
R, 312, 1615885192 , 910824, 4 
S, 312, 1615885193, 639703, 11
R, 313, 1615885193 , 660523, 4 
S, 313, 1615885194, 390086, 11
R, 314, 1615885194 , 452770, 4 
S, 314, 1615885195, 140495, 11
R, 315, 1615885195 , 161186, 4 
S, 315, 1615885195, 890900, 11
R, 316, 1615885195 , 911029, 4 
S, 316, 1615885196, 641325, 11
R, 317, 1615885196 , 704638, 4 
S, 317, 1615885197, 391701, 11
R, 318, 1615885197 , 413014, 4 
S, 318, 1615885198, 142123, 11
R, 319, 1615885198 , 162749, 4 
S, 319, 1615885198, 892574, 11
R, 320, 1615885198 , 956974, 4 
S, 320, 1615885199, 642950, 11
R, 321, 1615885199 , 663412, 4 
S, 321, 1615885200, 393359, 11
R, 322, 1615885200 , 417025, 4 
S, 322, 1615885201, 143771, 11
R, 323, 1615885201 , 208757, 4 
S, 323, 1615885201, 894265, 11
R, 324, 1615885201 , 918648, 4 
S, 324, 1615885202, 644738, 11
R, 325, 1615885202 , 667086, 4 
S, 325, 1615885203, 395121, 11
R, 326, 1615885203 , 456795, 4 
S, 326, 1615885204, 145519, 11
R, 327, 1615885204 , 166475, 4 
S, 327, 1615885204, 895922, 11
R, 328, 1615885204 , 916190, 4 
S, 328, 1615885205, 646297, 11
R, 329, 1615885205 , 708811, 4 
S, 329, 1615885206, 396716, 11
R, 330, 1615885206 , 417839, 4 
S, 330, 1615885207, 147140, 11
R, 331, 1615885207 , 168078, 4 
S, 331, 1615885207, 897524, 11
R, 332, 1615885207 , 956482, 4 
S, 332, 1615885208, 647955, 11
R, 333, 1615885208 , 668085, 4 
S, 333, 1615885209, 398385, 11
R, 334, 1615885209 , 420387, 4 
S, 334, 1615885210, 148758, 11
R, 335, 1615885210 , 208801, 4 
S, 335, 1615885210, 899131, 11
R, 336, 1615885210 , 920550, 4 
S, 336, 1615885211, 649545, 11
R, 337, 1615885211 , 670938, 4 
S, 337, 1615885212, 399928, 11
R, 338, 1615885212 , 460623, 4 
S, 338, 1615885213, 150293, 11
R, 339, 1615885213 , 172310, 4 
S, 339, 1615885213, 900732, 11
R, 340, 1615885213 , 922019, 4 
S, 340, 1615885214, 651120, 11
R, 341, 1615885214 , 712390, 4 
S, 341, 1615885215, 401479, 11
R, 342, 1615885215 , 422074, 4 
S, 342, 1615885216, 151890, 11
R, 343, 1615885216 , 175807, 4 
S, 343, 1615885216, 902278, 11
R, 344, 1615885216 , 965055, 4 
S, 344, 1615885217, 652666, 11
R, 345, 1615885217 , 672818, 4 
S, 345, 1615885218, 403050, 11
R, 346, 1615885218 , 424731, 4 
S, 346, 1615885219, 153483, 11
R, 347, 1615885219 , 213518, 4 
S, 347, 1615885219, 903966, 11
R, 348, 1615885219 , 923933, 4 
S, 348, 1615885220, 654383, 11
R, 349, 1615885220 , 675228, 4 
S, 349, 1615885221, 404796, 11
R, 350, 1615885221 , 464737, 4 
S, 350, 1615885222, 155170, 11
R, 351, 1615885222 , 175091, 4 
S, 351, 1615885222, 905587, 11
R, 352, 1615885222 , 926759, 4 
S, 352, 1615885223, 656008, 11
R, 353, 1615885223 , 716450, 4 
S, 353, 1615885224, 406379, 11
R, 354, 1615885224 , 426790, 4 
S, 354, 1615885225, 156786, 11
R, 355, 1615885225 , 176514, 4 
S, 355, 1615885225, 907189, 11
R, 356, 1615885225 , 968982, 4 
S, 356, 1615885226, 657608, 11
R, 357, 1615885226 , 684444, 4 
S, 357, 1615885227, 408017, 11
R, 358, 1615885227 , 432224, 4 
S, 358, 1615885228, 158400, 11
R, 359, 1615885228 , 224517, 4 
S, 359, 1615885228, 908836, 11
R, 360, 1615885228 , 930319, 4 
S, 360, 1615885229, 659242, 11
R, 361, 1615885229 , 678760, 4 
S, 361, 1615885230, 409622, 11
R, 362, 1615885230 , 472332, 4 
S, 362, 1615885231, 160019, 11
R, 363, 1615885231 , 180802, 4 
S, 363, 1615885231, 910467, 11
R, 364, 1615885231 , 930669, 4 
S, 364, 1615885232, 660846, 11
R, 365, 1615885232 , 721888, 4 
S, 365, 1615885233, 411218, 11
R, 366, 1615885233 , 432680, 4 
S, 366, 1615885234, 161665, 11
R, 367, 1615885234 , 182363, 4 
