Type, Id paq, time stamp segundos, micro, long paq 
S, 407, 1615883316, 651388, 9
R, 408, 1615883316 , 671445, 4 
S, 408, 1615883317, 401787, 9
R, 409, 1615883317 , 421004, 4 
S, 409, 1615883318, 152151, 9
R, 410, 1615883318 , 211359, 4 
S, 410, 1615883318, 902559, 9
R, 411, 1615883318 , 923452, 4 
S, 411, 1615883319, 652975, 9
R, 412, 1615883319 , 671929, 4 
S, 412, 1615883320, 403395, 9
R, 413, 1615883320 , 463449, 4 
S, 413, 1615883321, 153781, 9
R, 414, 1615883321 , 172995, 4 
S, 414, 1615883321, 904183, 9
R, 415, 1615883321 , 923984, 4 
S, 415, 1615883322, 654562, 9
R, 416, 1615883322 , 715528, 4 
S, 416, 1615883323, 404915, 9
R, 417, 1615883323 , 425123, 4 
S, 417, 1615883324, 155380, 9
R, 418, 1615883324 , 173814, 4 
S, 418, 1615883324, 905809, 9
R, 419, 1615883324 , 967174, 4 
S, 419, 1615883325, 656178, 9
R, 420, 1615883325 , 676085, 4 
S, 420, 1615883326, 406568, 9
R, 421, 1615883326 , 426999, 4 
S, 421, 1615883327, 156937, 9
R, 422, 1615883327 , 219224, 4 
S, 422, 1615883327, 907310, 9
R, 423, 1615883327 , 927545, 4 
S, 423, 1615883328, 657710, 9
R, 424, 1615883328 , 677193, 4 
S, 424, 1615883329, 408086, 9
R, 425, 1615883329 , 467576, 4 
S, 425, 1615883330, 158504, 9
R, 426, 1615883330 , 178392, 4 
S, 426, 1615883330, 908954, 9
R, 427, 1615883330 , 929327, 4 
S, 427, 1615883331, 659314, 9
R, 428, 1615883331 , 719617, 4 
S, 428, 1615883332, 409675, 9
R, 429, 1615883332 , 429855, 4 
S, 429, 1615883333, 160082, 9
R, 430, 1615883333 , 180337, 4 
S, 430, 1615883333, 910456, 9
R, 431, 1615883333 , 971197, 4 
S, 431, 1615883334, 660843, 9
R, 432, 1615883334 , 680156, 4 
S, 432, 1615883335, 411298, 9
R, 433, 1615883335 , 430980, 4 
S, 433, 1615883336, 161669, 9
R, 434, 1615883336 , 223177, 4 
S, 434, 1615883336, 912064, 9
R, 435, 1615883336 , 930841, 4 
S, 435, 1615883337, 662465, 9
R, 436, 1615883337 , 683048, 4 
S, 436, 1615883338, 412842, 9
R, 437, 1615883338 , 471375, 4 
S, 437, 1615883339, 163273, 9
R, 438, 1615883339 , 183955, 4 
S, 438, 1615883339, 913791, 9
R, 439, 1615883339 , 934191, 4 
S, 439, 1615883340, 664163, 9
R, 440, 1615883340 , 723097, 4 
S, 440, 1615883341, 414532, 9
R, 441, 1615883341 , 434148, 4 
S, 441, 1615883342, 164984, 9
R, 442, 1615883342 , 184280, 4 
S, 442, 1615883342, 915386, 9
R, 443, 1615883342 , 974440, 4 
S, 443, 1615883343, 665760, 9
R, 444, 1615883343 , 685975, 4 
S, 444, 1615883344, 416229, 9
R, 445, 1615883344 , 435036, 4 
S, 445, 1615883345, 166642, 9
R, 446, 1615883345 , 227215, 4 
S, 446, 1615883345, 917023, 9
R, 447, 1615883345 , 936827, 4 
S, 447, 1615883346, 667425, 9
R, 448, 1615883346 , 687133, 4 
S, 448, 1615883347, 417787, 9
R, 449, 1615883347 , 479290, 4 
S, 449, 1615883348, 168156, 9
R, 450, 1615883348 , 187614, 4 
S, 450, 1615883348, 918592, 9
R, 451, 1615883348 , 938069, 4 
S, 451, 1615883349, 668996, 9
R, 452, 1615883349 , 731613, 4 
S, 452, 1615883350, 419374, 9
R, 453, 1615883350 , 438534, 4 
S, 453, 1615883351, 169774, 9
R, 454, 1615883351 , 188836, 4 
S, 454, 1615883351, 920147, 9
R, 455, 1615883351 , 979714, 4 
S, 455, 1615883352, 670506, 9
R, 456, 1615883352 , 689960, 4 
S, 456, 1615883353, 420892, 9
R, 457, 1615883353 , 440864, 4 
S, 457, 1615883354, 171307, 9
R, 458, 1615883354 , 231420, 4 
S, 458, 1615883354, 921743, 9
R, 459, 1615883354 , 941649, 4 
S, 459, 1615883355, 672150, 9
R, 460, 1615883355 , 691201, 4 
S, 460, 1615883356, 422516, 9
R, 461, 1615883356 , 487971, 4 
S, 461, 1615883357, 172880, 9
R, 462, 1615883357 , 193062, 4 
S, 462, 1615883357, 923284, 9
R, 463, 1615883357 , 943301, 4 
S, 463, 1615883358, 673651, 9
R, 464, 1615883358 , 735527, 4 
S, 464, 1615883359, 424073, 9
R, 465, 1615883359 , 443325, 4 
S, 465, 1615883360, 174539, 9
R, 466, 1615883360 , 194298, 4 
S, 466, 1615883360, 924936, 9
R, 467, 1615883360 , 983219, 4 
S, 467, 1615883361, 675297, 9
R, 468, 1615883361 , 694754, 4 
S, 468, 1615883362, 425697, 9
R, 469, 1615883362 , 445568, 4 
S, 469, 1615883363, 176067, 9
R, 470, 1615883363 , 239665, 4 
S, 470, 1615883363, 926432, 9
R, 471, 1615883363 , 946741, 4 
S, 471, 1615883364, 676901, 9
R, 472, 1615883364 , 696994, 4 
S, 472, 1615883365, 427322, 9
R, 473, 1615883365 , 487237, 4 
S, 473, 1615883366, 177693, 9
R, 474, 1615883366 , 196833, 4 
S, 474, 1615883366, 928128, 9
R, 475, 1615883366 , 948425, 4 
S, 475, 1615883367, 678493, 9
R, 476, 1615883367 , 738662, 4 
S, 476, 1615883368, 428877, 9
R, 477, 1615883368 , 450236, 4 
S, 477, 1615883369, 179340, 9
R, 478, 1615883369 , 199411, 4 
S, 478, 1615883369, 929759, 9
R, 479, 1615883369 , 991549, 4 
S, 479, 1615883370, 680135, 9
R, 480, 1615883370 , 700524, 4 
S, 480, 1615883371, 430520, 9
R, 481, 1615883371 , 449540, 4 
S, 481, 1615883372, 180876, 9
R, 482, 1615883372 , 243006, 4 
S, 482, 1615883372, 931269, 9
R, 483, 1615883372 , 951314, 4 
S, 483, 1615883373, 681684, 9
R, 484, 1615883373 , 701575, 4 
S, 484, 1615883374, 432108, 9
R, 485, 1615883374 , 490682, 4 
S, 485, 1615883375, 182522, 9
R, 486, 1615883375 , 202851, 4 
S, 486, 1615883375, 932932, 9
R, 487, 1615883375 , 951871, 4 
S, 487, 1615883376, 683305, 9
R, 488, 1615883376 , 743354, 4 
S, 488, 1615883377, 433745, 9
R, 489, 1615883377 , 452967, 4 
S, 489, 1615883378, 184138, 9
R, 490, 1615883378 , 203280, 4 
S, 490, 1615883378, 934557, 9
R, 491, 1615883378 , 994971, 4 
S, 491, 1615883379, 684985, 9
R, 492, 1615883379 , 705111, 4 
S, 492, 1615883380, 435415, 9
R, 493, 1615883380 , 454702, 4 
S, 493, 1615883381, 185793, 9
R, 494, 1615883381 , 246907, 4 
S, 494, 1615883381, 936175, 9
R, 495, 1615883381 , 955839, 4 
S, 495, 1615883382, 686567, 9
R, 496, 1615883382 , 705495, 4 
S, 496, 1615883383, 436945, 9
R, 497, 1615883383 , 502255, 4 
S, 497, 1615883384, 187367, 9
R, 498, 1615883384 , 207573, 4 
S, 498, 1615883384, 937843, 9
R, 499, 1615883384 , 957824, 4 
S, 499, 1615883385, 688207, 9
R, 500, 1615883385 , 751311, 4 
S, 500, 1615883386, 438578, 9
R, 501, 1615883386 , 458356, 4 
S, 501, 1615883387, 188991, 9
R, 502, 1615883387 , 208563, 4 
S, 502, 1615883387, 939363, 9
R, 503, 1615883387 , 998791, 4 
S, 503, 1615883388, 689720, 9
R, 504, 1615883388 , 710350, 4 
S, 504, 1615883389, 440189, 9
R, 505, 1615883389 , 460726, 4 
S, 505, 1615883390, 190608, 9
R, 506, 1615883390 , 251599, 4 
S, 506, 1615883390, 941007, 9
R, 507, 1615883390 , 960549, 4 
S, 507, 1615883391, 691427, 9
R, 508, 1615883391 , 712075, 4 
S, 508, 1615883392, 441781, 9
R, 509, 1615883392 , 502926, 4 
S, 509, 1615883393, 192159, 9
R, 510, 1615883393 , 211884, 4 
S, 510, 1615883393, 942562, 9
R, 511, 1615883393 , 962329, 4 
S, 511, 1615883394, 692987, 9
R, 512, 1615883394 , 755796, 4 
S, 512, 1615883395, 443401, 9
R, 513, 1615883395 , 464183, 4 
S, 513, 1615883396, 193841, 9
R, 514, 1615883396 , 213805, 4 
S, 514, 1615883396, 944234, 9
R, 515, 1615883397 , 3380, 4 
S, 515, 1615883397, 694634, 9
R, 516, 1615883397 , 714335, 4 
S, 516, 1615883398, 445053, 9
R, 517, 1615883398 , 464635, 4 
S, 517, 1615883399, 195472, 9
R, 518, 1615883399 , 255080, 4 
S, 518, 1615883399, 945895, 9
R, 519, 1615883399 , 965326, 4 
S, 519, 1615883400, 696313, 9
R, 520, 1615883400 , 716892, 4 
S, 520, 1615883401, 446703, 9
R, 521, 1615883401 , 507239, 4 
S, 521, 1615883402, 197169, 9
R, 522, 1615883402 , 217393, 4 
S, 522, 1615883402, 947619, 9
R, 523, 1615883402 , 967686, 4 
S, 523, 1615883403, 698001, 9
R, 524, 1615883403 , 759164, 4 
S, 524, 1615883404, 448418, 9
R, 525, 1615883404 , 468225, 4 
S, 525, 1615883405, 198837, 9
R, 526, 1615883405 , 218442, 4 
S, 526, 1615883405, 949228, 9
R, 527, 1615883406 , 11297, 4 
S, 527, 1615883406, 699609, 9
R, 528, 1615883406 , 719629, 4 
S, 528, 1615883407, 450005, 9
R, 529, 1615883407 , 469823, 4 
S, 529, 1615883408, 200386, 9
R, 530, 1615883408 , 262670, 4 
S, 530, 1615883408, 950793, 9
R, 531, 1615883408 , 970455, 4 
S, 531, 1615883409, 701257, 9
R, 532, 1615883409 , 720077, 4 
S, 532, 1615883410, 451679, 9
R, 533, 1615883410 , 510920, 4 
S, 533, 1615883411, 202057, 9
R, 534, 1615883411 , 221168, 4 
S, 534, 1615883411, 952466, 9
R, 535, 1615883411 , 971426, 4 
S, 535, 1615883412, 702841, 9
R, 536, 1615883412 , 762964, 4 
S, 536, 1615883413, 453198, 9
R, 537, 1615883413 , 472621, 4 
S, 537, 1615883414, 203729, 9
R, 538, 1615883414 , 223897, 4 
S, 538, 1615883414, 954160, 9
R, 539, 1615883415 , 15376, 4 
S, 539, 1615883415, 704529, 9
R, 540, 1615883415 , 723769, 4 
S, 540, 1615883416, 454932, 9
R, 541, 1615883416 , 474704, 4 
S, 541, 1615883417, 205304, 9
R, 542, 1615883417 , 267445, 4 
S, 542, 1615883417, 955676, 9
R, 543, 1615883417 , 975131, 4 
S, 543, 1615883418, 706096, 9
R, 544, 1615883418 , 724775, 4 
S, 544, 1615883419, 456522, 9
R, 545, 1615883419 , 514549, 4 
S, 545, 1615883420, 206959, 9
R, 546, 1615883420 , 226079, 4 
S, 546, 1615883420, 957398, 9
R, 547, 1615883420 , 976990, 4 
S, 547, 1615883421, 707765, 9
R, 548, 1615883421 , 766593, 4 
S, 548, 1615883422, 458141, 9
R, 549, 1615883422 , 476806, 4 
S, 549, 1615883423, 208552, 9
R, 550, 1615883423 , 228354, 4 
S, 550, 1615883423, 958935, 9
R, 551, 1615883424 , 18741, 4 
S, 551, 1615883424, 709355, 9
R, 552, 1615883424 , 728995, 4 
S, 552, 1615883425, 459814, 9
R, 553, 1615883425 , 479826, 4 
S, 553, 1615883426, 210175, 9
R, 554, 1615883426 , 271372, 4 
S, 554, 1615883426, 960580, 9
R, 555, 1615883426 , 980971, 4 
S, 555, 1615883427, 710977, 9
R, 556, 1615883427 , 731169, 4 
S, 556, 1615883428, 461350, 9
R, 557, 1615883428 , 523374, 4 
S, 557, 1615883429, 211770, 9
R, 558, 1615883429 , 231330, 4 
S, 558, 1615883429, 962243, 9
R, 559, 1615883429 , 982150, 4 
S, 559, 1615883430, 712632, 9
R, 560, 1615883430 , 779537, 4 
S, 560, 1615883431, 462999, 9
R, 561, 1615883431 , 483331, 4 
S, 561, 1615883432, 213408, 9
R, 562, 1615883432 , 234263, 4 
S, 562, 1615883432, 963860, 9
R, 563, 1615883433 , 23132, 4 
S, 563, 1615883433, 714239, 9
R, 564, 1615883433 , 734698, 4 
S, 564, 1615883434, 464656, 9
R, 565, 1615883434 , 483867, 4 
S, 565, 1615883435, 215069, 9
R, 566, 1615883435 , 275340, 4 
S, 566, 1615883435, 965440, 9
R, 567, 1615883435 , 985549, 4 
S, 567, 1615883436, 715839, 9
R, 568, 1615883436 , 735164, 4 
S, 568, 1615883437, 466217, 9
R, 569, 1615883437 , 527369, 4 
S, 569, 1615883438, 216591, 9
R, 570, 1615883438 , 236990, 4 
