Type, Id paq, time stamp segundos, micro, long paq 
R, 469, 1615876171 , 628025, 4 
S, 469, 1615876172, 158624, 10
R, 470, 1615876172 , 178800, 4 
S, 470, 1615876172, 709233, 10
R, 471, 1615876172 , 774105, 4 
S, 471, 1615876173, 259591, 10
R, 472, 1615876173 , 279808, 4 
S, 472, 1615876173, 810349, 10
R, 473, 1615876173 , 830646, 4 
S, 473, 1615876174, 361077, 10
R, 474, 1615876174 , 422632, 4 
S, 474, 1615876174, 911494, 10
R, 475, 1615876174 , 931477, 4 
S, 475, 1615876175, 461903, 10
R, 476, 1615876175 , 482388, 4 
S, 476, 1615876176, 12520, 10
R, 477, 1615876176 , 74605, 4 
S, 477, 1615876176, 562933, 10
R, 478, 1615876176 , 586562, 4 
S, 478, 1615876177, 113338, 10
R, 479, 1615876177 , 132882, 4 
S, 479, 1615876177, 663932, 10
R, 480, 1615876177 , 723033, 4 
S, 480, 1615876178, 214562, 10
R, 481, 1615876178 , 233833, 4 
S, 481, 1615876178, 765322, 10
R, 482, 1615876178 , 784620, 4 
S, 482, 1615876179, 315705, 10
R, 483, 1615876179 , 379417, 4 
S, 483, 1615876179, 866120, 10
R, 484, 1615876179 , 886824, 4 
S, 484, 1615876180, 416559, 10
R, 485, 1615876180 , 436334, 4 
S, 485, 1615876180, 967170, 10
R, 486, 1615876181 , 30082, 4 
S, 486, 1615876181, 517544, 10
R, 487, 1615876181 , 536333, 4 
S, 487, 1615876182, 67974, 10
R, 488, 1615876182 , 87831, 4 
S, 488, 1615876182, 618591, 10
R, 489, 1615876182 , 678611, 4 
S, 489, 1615876183, 169363, 10
R, 490, 1615876183 , 190099, 4 
S, 490, 1615876183, 719825, 10
R, 491, 1615876183 , 740278, 4 
S, 491, 1615876184, 270399, 10
R, 492, 1615876184 , 334975, 4 
S, 492, 1615876184, 821056, 10
R, 493, 1615876184 , 839928, 4 
S, 493, 1615876185, 371696, 10
R, 494, 1615876185 , 391417, 4 
S, 494, 1615876185, 922063, 10
R, 495, 1615876185 , 982366, 4 
S, 495, 1615876186, 472425, 10
R, 496, 1615876186 , 491857, 4 
S, 496, 1615876187, 22826, 10
R, 497, 1615876187 , 41368, 4 
S, 497, 1615876187, 573446, 10
R, 498, 1615876187 , 634759, 4 
S, 498, 1615876188, 123826, 10
R, 499, 1615876188 , 145608, 4 
S, 499, 1615876188, 674549, 10
R, 500, 1615876188 , 693847, 4 
