Type, Id paq, time stamp segundos, micro, long paq 
S, 375, 1615891985, 557481, 9
R, 375, 1615891985 , 623355, 4 
D, 375, 1615891985, 623706, 9 
S, 376, 1615891986, 408097, 9
R, 376, 1615891986 , 473321, 4 
D, 376, 1615891986, 473668, 9 
S, 377, 1615891987, 258660, 9
R, 377, 1615891987 , 323342, 4 
D, 377, 1615891987, 323696, 9 
S, 378, 1615891988, 109288, 9
R, 378, 1615891988 , 173344, 4 
D, 378, 1615891988, 173688, 9 
S, 379, 1615891988, 959857, 9
R, 379, 1615891989 , 23334, 4 
D, 379, 1615891989, 23692, 9 
S, 380, 1615891989, 810443, 9
R, 380, 1615891989 , 873331, 4 
D, 380, 1615891989, 873677, 9 
S, 381, 1615891990, 661031, 9
R, 381, 1615891990 , 723341, 4 
D, 381, 1615891990, 723709, 9 
S, 382, 1615891991, 511649, 9
R, 382, 1615891991 , 573313, 4 
D, 382, 1615891991, 573664, 9 
S, 383, 1615891992, 362198, 9
R, 383, 1615891992 , 423339, 4 
D, 383, 1615891992, 423693, 9 
S, 384, 1615891993, 212827, 9
R, 384, 1615891993 , 273320, 4 
D, 384, 1615891993, 273672, 9 
S, 385, 1615891994, 63403, 9
R, 385, 1615891994 , 133319, 4 
D, 385, 1615891994, 133675, 9 
S, 386, 1615891994, 913965, 9
R, 386, 1615891994 , 983335, 4 
D, 386, 1615891994, 983697, 9 
S, 387, 1615891995, 764590, 9
R, 387, 1615891995 , 833335, 4 
D, 387, 1615891995, 833688, 9 
S, 388, 1615891996, 615211, 9
R, 388, 1615891996 , 683324, 4 
D, 388, 1615891996, 683660, 9 
S, 389, 1615891997, 465778, 9
R, 389, 1615891997 , 533337, 4 
D, 389, 1615891997, 533691, 9 
S, 390, 1615891998, 316385, 9
R, 390, 1615891998 , 383322, 4 
D, 390, 1615891998, 383666, 9 
S, 391, 1615891999, 166942, 9
R, 391, 1615891999 , 233336, 4 
D, 391, 1615891999, 233720, 9 
S, 392, 1615892000, 17509, 9
R, 392, 1615892000 , 83336, 4 
D, 392, 1615892000, 83688, 9 
S, 393, 1615892000, 868083, 9
R, 393, 1615892000 , 933336, 4 
D, 393, 1615892000, 933709, 9 
S, 394, 1615892001, 718708, 9
R, 394, 1615892001 , 783397, 4 
D, 394, 1615892001, 783768, 9 
S, 395, 1615892002, 569261, 9
R, 395, 1615892002 , 633336, 4 
D, 395, 1615892002, 633687, 9 
S, 396, 1615892003, 419814, 9
R, 396, 1615892003 , 483334, 4 
D, 396, 1615892003, 483681, 9 
S, 397, 1615892004, 270384, 9
R, 397, 1615892004 , 333320, 4 
D, 397, 1615892004, 333677, 9 
S, 398, 1615892005, 120942, 9
R, 398, 1615892005 , 183326, 4 
D, 398, 1615892005, 183706, 9 
S, 399, 1615892005, 971540, 9
R, 399, 1615892006 , 33346, 4 
D, 399, 1615892006, 33701, 9 
S, 400, 1615892006, 822166, 9
R, 400, 1615892006 , 883319, 4 
D, 400, 1615892006, 883677, 9 
S, 401, 1615892007, 672785, 9
R, 401, 1615892007 , 733311, 4 
D, 401, 1615892007, 733675, 9 
S, 402, 1615892008, 523347, 9
R, 402, 1615892008 , 593336, 4 
D, 402, 1615892008, 593678, 9 
S, 403, 1615892009, 373907, 9
R, 403, 1615892009 , 443321, 4 
D, 403, 1615892009, 443675, 9 
S, 404, 1615892010, 224473, 9
R, 404, 1615892010 , 293330, 4 
D, 404, 1615892010, 293680, 9 
S, 405, 1615892011, 75042, 9
R, 405, 1615892011 , 143340, 4 
D, 405, 1615892011, 143705, 9 
S, 406, 1615892011, 925675, 9
R, 406, 1615892011 , 993345, 4 
D, 406, 1615892011, 993700, 9 
S, 407, 1615892012, 776285, 9
R, 407, 1615892012 , 843324, 4 
D, 407, 1615892012, 843663, 9 
S, 408, 1615892013, 626852, 9
R, 408, 1615892013 , 693321, 4 
D, 408, 1615892013, 693661, 9 
S, 409, 1615892014, 477427, 9
R, 409, 1615892014 , 543336, 4 
D, 409, 1615892014, 543687, 9 
S, 410, 1615892015, 328009, 9
R, 410, 1615892015 , 393353, 4 
D, 410, 1615892015, 393720, 9 
S, 411, 1615892016, 178587, 9
R, 411, 1615892016 , 243347, 4 
D, 411, 1615892016, 243708, 9 
S, 412, 1615892017, 29218, 9
R, 412, 1615892017 , 93315, 4 
D, 412, 1615892017, 93686, 9 
S, 413, 1615892017, 879842, 9
R, 413, 1615892017 , 943329, 4 
D, 413, 1615892017, 943669, 9 
S, 414, 1615892018, 730412, 9
R, 414, 1615892018 , 793329, 4 
D, 414, 1615892018, 793668, 9 
S, 415, 1615892019, 580980, 9
R, 415, 1615892019 , 643329, 4 
D, 415, 1615892019, 643668, 9 
S, 416, 1615892020, 431555, 9
R, 416, 1615892020 , 493314, 4 
D, 416, 1615892020, 493666, 9 
S, 417, 1615892021, 283792, 9
R, 417, 1615892021 , 353340, 4 
D, 417, 1615892021, 353721, 9 
S, 418, 1615892022, 134394, 9
R, 418, 1615892022 , 203346, 4 
D, 418, 1615892022, 203698, 9 
S, 419, 1615892022, 985009, 9
R, 419, 1615892023 , 53324, 4 
D, 419, 1615892023, 53670, 9 
S, 420, 1615892023, 835568, 9
R, 420, 1615892023 , 903319, 4 
D, 420, 1615892023, 903665, 9 
S, 421, 1615892024, 686144, 9
R, 421, 1615892024 , 753352, 4 
D, 421, 1615892024, 753706, 9 
S, 422, 1615892025, 538219, 9
R, 422, 1615892025 , 603361, 4 
D, 422, 1615892025, 603717, 9 
S, 423, 1615892026, 388827, 9
R, 423, 1615892026 , 453316, 4 
D, 423, 1615892026, 453672, 9 
S, 424, 1615892027, 239388, 9
R, 424, 1615892027 , 303355, 4 
D, 424, 1615892027, 303716, 9 
S, 425, 1615892028, 90013, 9
R, 425, 1615892028 , 153333, 4 
D, 425, 1615892028, 153677, 9 
S, 426, 1615892028, 940585, 9
R, 426, 1615892029 , 3320, 4 
D, 426, 1615892029, 3671, 9 
S, 427, 1615892029, 791173, 9
R, 427, 1615892029 , 853319, 4 
D, 427, 1615892029, 853691, 9 
S, 428, 1615892030, 641799, 9
R, 428, 1615892030 , 703322, 4 
D, 428, 1615892030, 703678, 9 
S, 429, 1615892031, 492414, 9
R, 429, 1615892031 , 563335, 4 
D, 429, 1615892031, 563687, 9 
S, 430, 1615892032, 343055, 9
R, 430, 1615892032 , 403334, 4 
D, 430, 1615892032, 403702, 9 
S, 431, 1615892033, 193677, 9
R, 431, 1615892033 , 263332, 4 
D, 431, 1615892033, 263682, 9 
S, 432, 1615892034, 44255, 9
R, 432, 1615892034 , 113321, 4 
D, 432, 1615892034, 113669, 9 
S, 433, 1615892034, 894819, 9
R, 433, 1615892034 , 963320, 4 
D, 433, 1615892034, 963664, 9 
S, 434, 1615892035, 745373, 9
R, 434, 1615892035 , 813384, 4 
D, 434, 1615892035, 813747, 9 
S, 435, 1615892036, 595981, 9
R, 435, 1615892036 , 663328, 4 
D, 435, 1615892036, 663683, 9 
S, 436, 1615892037, 446539, 9
R, 436, 1615892037 , 513349, 4 
D, 436, 1615892037, 513714, 9 
S, 437, 1615892038, 297167, 9
R, 437, 1615892038 , 363316, 4 
D, 437, 1615892038, 363674, 9 
S, 438, 1615892039, 147756, 9
R, 438, 1615892039 , 213318, 4 
D, 438, 1615892039, 213667, 9 
S, 439, 1615892039, 998327, 9
R, 439, 1615892040 , 63331, 4 
D, 439, 1615892040, 63677, 9 
S, 440, 1615892040, 848896, 9
R, 440, 1615892040 , 913339, 4 
D, 440, 1615892040, 913699, 9 
S, 441, 1615892041, 699523, 9
R, 441, 1615892041 , 763363, 4 
D, 441, 1615892041, 763737, 9 
S, 442, 1615892042, 550228, 9
R, 442, 1615892042 , 613344, 4 
D, 442, 1615892042, 613714, 9 
S, 443, 1615892043, 400852, 9
R, 443, 1615892043 , 473328, 4 
D, 443, 1615892043, 473674, 9 
S, 444, 1615892044, 251432, 9
R, 444, 1615892044 , 313332, 4 
D, 444, 1615892044, 313684, 9 
S, 445, 1615892045, 101990, 9
R, 445, 1615892045 , 163323, 4 
D, 445, 1615892045, 163782, 9 
S, 446, 1615892045, 952549, 9
R, 446, 1615892046 , 13354, 4 
D, 446, 1615892046, 13719, 9 
S, 447, 1615892046, 803220, 9
R, 447, 1615892046 , 873435, 4 
D, 447, 1615892046, 873817, 9 
S, 448, 1615892047, 653791, 9
R, 448, 1615892047 , 723339, 4 
D, 448, 1615892047, 723708, 9 
S, 449, 1615892048, 504378, 9
R, 449, 1615892048 , 573382, 4 
D, 449, 1615892048, 573736, 9 
S, 450, 1615892049, 354957, 9
R, 450, 1615892049 , 423325, 4 
D, 450, 1615892049, 423674, 9 
S, 451, 1615892050, 205516, 9
R, 451, 1615892050 , 273319, 4 
D, 451, 1615892050, 273666, 9 
S, 452, 1615892051, 56083, 9
R, 452, 1615892051 , 123336, 4 
D, 452, 1615892051, 123700, 9 
S, 453, 1615892051, 906707, 9
R, 453, 1615892051 , 973341, 4 
D, 453, 1615892051, 973696, 9 
S, 454, 1615892052, 757311, 9
R, 454, 1615892052 , 823328, 4 
D, 454, 1615892052, 823673, 9 
S, 455, 1615892053, 607885, 9
R, 455, 1615892053 , 673333, 4 
D, 455, 1615892053, 673675, 9 
S, 456, 1615892054, 458465, 9
R, 456, 1615892054 , 523375, 4 
D, 456, 1615892054, 523732, 9 
S, 457, 1615892055, 309022, 9
R, 457, 1615892055 , 373307, 4 
D, 457, 1615892055, 373656, 9 
S, 458, 1615892056, 159611, 9
R, 458, 1615892056 , 223368, 4 
D, 458, 1615892056, 223723, 9 
S, 459, 1615892057, 10228, 9
R, 459, 1615892057 , 73338, 4 
D, 459, 1615892057, 73690, 9 
S, 460, 1615892057, 860838, 9
S, 461, 1615892068, 620478, 9
S, 462, 1615892069, 370623, 9
S, 463, 1615892070, 120742, 9
S, 464, 1615892070, 870863, 9
S, 465, 1615892071, 621014, 9
S, 466, 1615892072, 371150, 9
S, 467, 1615892073, 121292, 9
S, 468, 1615892073, 871425, 9
S, 469, 1615892074, 621546, 9
S, 470, 1615892075, 371654, 9
S, 471, 1615892076, 121771, 9
S, 472, 1615892076, 871908, 9
S, 473, 1615892077, 622032, 9
S, 474, 1615892078, 372168, 9
S, 475, 1615892079, 122289, 9
S, 476, 1615892079, 872407, 9
S, 477, 1615892080, 622532, 9
S, 478, 1615892081, 372663, 9
S, 479, 1615892082, 122792, 9
S, 480, 1615892082, 872930, 9
S, 481, 1615892083, 623053, 9
S, 482, 1615892084, 373166, 9
S, 483, 1615892085, 123283, 9
S, 484, 1615892085, 873405, 9
S, 485, 1615892086, 623539, 9
S, 486, 1615892087, 373663, 9
S, 487, 1615892088, 123806, 9
S, 488, 1615892088, 873929, 9
S, 489, 1615892089, 624049, 9
S, 490, 1615892090, 374182, 9
S, 491, 1615892091, 124319, 9
S, 492, 1615892091, 874465, 9
S, 493, 1615892092, 624610, 9
S, 494, 1615892093, 374751, 9
S, 495, 1615892094, 124888, 9
S, 496, 1615892094, 875007, 9
S, 497, 1615892095, 625131, 9
S, 498, 1615892096, 375261, 9
S, 499, 1615892097, 125394, 9
